Case_Type,統一編號,公司名稱,Cmpy_Address,代表人,資本額,核准設立日期
Dissolution,53098050,詠瀚實業有限公司,臺北市中山區吉林路24號6樓之2,,6000000,991005,1051221
Dissolution,53100838,台灣領先機械有限公司,臺北市大安區敦化南路2段57號6樓之3,,500000,991015,1051206
Dissolution,53106024,我幫托有限公司,臺北市松山區南京東路6段346號5樓之1,,1200000,991103,1051202
Dissolution,53106805,耕藝科技有限公司,臺北市信義區嘉興街309號5樓,,1000000,991105,1051223
Dissolution,53107332,泰興利企業有限公司,臺北市士林區劍潭路6號11樓之2,,1000000,991109,1051222
Dissolution,53107375,晟熹實業有限公司,臺北市士林區忠義街91巷20號,,3000000,991109,1051229
Dissolution,53108775,汭成企業有限公司,臺北市大安區復興南路1段360號5樓之3,,500000,991115,1051221
Dissolution,53110977,蘋果屋有限公司,臺北市大安區信義路4段45號11樓之2,,600000,991122,1051202
Dissolution,53116472,誠鑫國際策略顧問有限公司,臺北市中正區忠孝東路1段85號5樓之3,,500000,991213,1051230
Dissolution,53117660,緣來午餐有限公司,臺北市信義區永吉路302號4樓之7,,1000000,991216,1051212
Dissolution,53120546,佶勁實業有限公司,臺北市大安區復興南路2段27號4樓之10,,500000,991228,1051206
Dissolution,53121279,台北紅娘家股份有限公司,臺北市北投區光明路240之14號6樓,,16800,991229,1051206
Dissolution,53125227,九如聯合國際有限公司,臺北市中山區民生東路3段9巷11號,,5000000,1000113,1051212
Dissolution,53128028,玖真建設股份有限公司,臺北市中正區和平西路1段20號8樓,,1000000,1000124,1051222
Dissolution,53128651,董威國際股份有限公司,臺北市中山區南京東路3段189號8樓,,200000,1000125,1051219
Dissolution,53128998,華揚寶臻國際藝術有限公司,臺北市信義區松隆路102號5樓,,5000000,1000126,1051230
Dissolution,53131403,大弘精密有限公司,臺中市西屯區何明里13鄰大弘街55號1樓,,2000000,990730,1051223
Dissolution,53135105,心曲音響有限公司,臺中市西區公民里五權三街16號1樓,,100000,990806,1051209
Dissolution,53149071,優美客國際有限公司,桃園市龍潭區九龍里五福街261巷92號1樓,,300000,990903,1051219
Dissolution,53157563,勝翔展業有限公司,新竹縣竹東鎮上館里和江街78號,,1000000,990923,1051228
Dissolution,53159605,倍特明科技股份有限公司,新竹市南大里食品路297號,,6000000,990927,1051228
Dissolution,53160510,吉多不動產有限公司,桃園市八德區大正里金門街10之4號,,500000,990929,1051214
Dissolution,53164918,宣爾有限公司,屏東縣屏東市華山里大連路30巷28號1樓,,101000,991007,1051220
Dissolution,53164972,家鼎投資股份有限公司,臺中市北區賴福里中清路一段416號3樓,,5000000,991007,1051209
Dissolution,53167443,嘉順興業有限公司,桃園市中壢區振興里龍岡路三段154巷39號1樓,,400000,991012,1051205
Dissolution,53168301,日勇企業有限公司,桃園市桃園區文中里益壽二街27號,,6000000,991014,1051206
Dissolution,53171262,愛在家建設有限公司,雲林縣虎尾鎮西安里林森路2段145號1樓,,5000000,991020,1051227
Dissolution,53172425,浤洋有限公司,桃園市大園區中山南路38號,,10000000,991021,1051227
Dissolution,53174134,春興科技有限公司,高雄市左營區文府路70巷38號,,1000000,991026,1051201
Dissolution,53174346,鈊茂有限公司,桃園市平鎮區義興里新興路82巷1弄1號1樓,,500000,991026,1051228
Dissolution,53176371,珍玩家文創有限公司,花蓮縣吉安鄉仁里村中山路1段210號,,1000000,991029,1051215
Dissolution,53177738,雙惠生技有限公司,宜蘭縣壯圍鄉吉祥村壯五路255巷8號,,1000000,991102,1051226
Dissolution,53178906,聖騎科技股份有限公司,桃園市中壢區中建里延平路500號8樓之1,,6400000,991104,1051230
Dissolution,53183149,利翊企業有限公司,宜蘭縣礁溪鄉時潮村塭底路30-14號,,1000000,990930,1051130
Dissolution,53184610,台灣智慧住宅科技有限公司,新北市新店區新安里9鄰北新路2段122號17樓之15,,3000000,991007,1051209
Dissolution,53184668,馳勝科技股份有限公司,新北市三重區永福街21號6樓之1,,500000,991007,1051227
Dissolution,53186223,匯勤股份有限公司,新北市板橋區漢生里文化路1段149之1號,,20000000,991015,1051208
Dissolution,53186716,亞益物流有限公司,新北市樹林區保安街2段6之2號(2樓),,3074541,991019,1051227
Dissolution,53188307,經略國際行銷有限公司,新北市中和區秀士里景平路111巷18號3樓,,1000000,991026,1051205
Dissolution,53188448,明謋實業有限公司,新北市淡水區水源街1段122巷10號4樓,,1000000,991027,1051213
Dissolution,53189811,永賀工程有限公司,新北市板橋區金門街109巷35號,,5000000,991102,1051228
Dissolution,53194413,信和閥業有限公司,新北市板橋區縣民大道3段187巷16號3樓,,500000,991125,1051223
Dissolution,53195010,馥大建設股份有限公司,新北市永和區永樂里永和路1段24號(2樓),,25000000,991129,1051222
Dissolution,53196221,崑展家電有限公司,新北市板橋區中正路275巷62弄7號1樓,,3000000,991202,1051220
Dissolution,53197571,人創有限公司,新北市深坑區深南路25號15樓,,500000,991209,1051216
Dissolution,53198184,峻盛科技有限公司,新北市鶯歌區鶯桃路297之1號,,2000000,991213,1051230
Dissolution,53199183,煌頂開發股份有限公司,新北市三重區重陽路1段60巷34號2樓,,1200000,991217,1051230
Dissolution,53200479,銀貂實業有限公司,新北市三重區環河南路9號1樓,,5000000,991224,1051213
Dissolution,53202461,金華元科技有限公司,新北市中和區中正路866之8號13樓,,1000000,1000104,1051216
Dissolution,53203172,金品裝訂有限公司,新北市土城區日新街33巷2號,,6000000,1000106,1051228
Dissolution,53208731,好市多不動產經紀有限公司,新北市三重區碧華里集英路128號,,500000,1000131,1051226
Dissolution,53214261,千樺服飾有限公司,新北市板橋區五權街32巷19之3號,,500000,1000309,1051212
Dissolution,53215352,百泓實業有限公司,新北市新莊區民安西路196巷17號(1樓),,3100000,1000314,1051222
Dissolution,53216508,宜展不動產仲介有限公司,新北市林口區南勢里文化三路1段449號,,3000000,1000318,1051206
Dissolution,53219879,弘勝沙發傢俱有限公司,新北市蘆洲區民權路106巷1弄2號3樓,,1400000,1000331,1051221
Dissolution,53223607,建麟國際設計有限公司,新北市樹林區樂山里民和街28巷7號,,200000,1000419,1051228
Dissolution,53224768,布狗寵物精品有限公司,新北市中和區興南路1段85巷12號,,2000000,1000422,1051208
Dissolution,53229588,元駿不動產仲介經紀股份有限公司,高雄市前鎮區民權二路646號,,500000,991215,1051206
Dissolution,53231472,樸舍國際事業有限公司,高雄市左營區安吉街105號,,20000000,1000104,1051205
Dissolution,53239679,得意禾豐有限公司,高雄市鳳山區建國路二段8號1樓,,500000,1000322,1051213
Dissolution,53241801,耀恩實業有限公司,高雄市前鎮區天后街31號10樓,,500000,1000413,1051229
Dissolution,53246616,台陸通國際有限公司,高雄市楠梓區後昌路858號4樓,,1000000,1000512,1051229
Dissolution,53251552,裕順油脂有限公司,高雄市路竹區國昌路73號1樓,,600000,1000628,1051221
Dissolution,53253741,協聯發船務代理有限公司,高雄市左營區博愛二路642號7樓,,9000000,1000718,1051223
Dissolution,53254896,迅羽服飾有限公司,高雄市鳳山區過雄街27巷34號1樓,,100000,1000728,1051212
Dissolution,53258990,印東勝有限公司,臺北市文山區景華街19號,,500000,1000905,1051226
Dissolution,53267127,豐名工程有限公司,臺中市北屯區松竹里熱河路三段77號1樓,,5000000,991123,1051216
Dissolution,53269259,佳雲生技有限公司,彰化縣社頭鄉舊社村成功街37巷15弄9號1樓,,1000000,991126,1051220
Dissolution,53271804,仟燁科技有限公司,苗栗縣苗栗市文山里廣興街38號1樓,,100000,991202,1051205
Dissolution,53272825,新芳源食品有限公司,屏東縣屏東市清溪里和生路3段756巷23號,,500000,991203,1051229
Dissolution,53275914,德盛國際行銷網有限公司,彰化縣和美鎮和東里中山路106號,,450000,991210,1051205
Dissolution,53277531,崟鼎工業股份有限公司,,,0,991214,1051208
Dissolution,53279279,新創不動產開發有限公司,臺中市西屯區惠來里惠中路二段72號1樓,,300000,991217,1051229
Dissolution,53280917,玉萌國際有限公司,嘉義縣水上鄉寬士村崎子頭24之32號,,8000000,991221,1051206
Dissolution,53284364,浪漫故事國際顧問有限公司,臺中市西區西屯路一段86號1樓,,3000000,991228,1051201
Dissolution,53296278,二佳一有限公司,新竹縣竹北市斗崙里縣政十三路71號1樓,,3500000,1000121,1051216
Dissolution,53297678,山田實業股份有限公司,臺中市北屯區仁和里崇德路三段168號1樓,,12000000,1000124,1051230
Dissolution,53310047,酷玩線上股份有限公司,臺北市內湖區堤頂大道2段301號10樓,,18258800,1000128,1051221
Dissolution,53310052,柏合麗媒體行銷有限公司,臺北市中山區建國北路2段220號15樓,,10000000,1000131,1051205
Dissolution,53310969,創翼管理顧問有限公司,臺北市中山區南京西路1之1號6樓,,100000,1000208,1051228
Dissolution,53311828,嘉群國際有限公司,臺北市北投區大業路529號7樓之3,,200000,1000214,1051213
Dissolution,53313712,非凡資產管理顧問有限公司,臺北市大安區仁愛路4段107號13樓,,5000000,1000222,1051219
Dissolution,53315275,黑御堂有限公司,臺北市南港區忠孝東路6段261號,林羿永,300000,1000301,1051202
Dissolution,53324062,耀亞國際貿易有限公司,臺中市西屯區大隆路167號2樓,,1000000,1000328,1051209
Dissolution,53335271,皇荷泰飲品有限公司,臺北市文山區木柵路1段289號,,1000000,1000503,1051215
Dissolution,53346039,佳緯廣告行銷股份有限公司,臺北市中正區仁愛路2段3號6樓,,500000,1000603,1051209
Dissolution,53346122,火牛國際有限公司,臺北市信義區松山路274號4樓,,1000000,1000607,1051223
Dissolution,53347396,孩在文創有限公司,臺北市大安區師大路68巷27號,,200000,1000609,1051215
Dissolution,53351953,睛奇創意國際有限公司,臺北市信義區忠孝東路5段510之2號,,5000000,1000624,1051229
Dissolution,53354874,華捷生物科技有限公司,臺北市中山區復興北路48號3樓,,5000000,1000704,1051221
Dissolution,53358301,鉅叡資訊有限公司,臺北市內湖區五分街75號,,50000,1000714,1051223
Dissolution,53363347,芸端國際貿易有限公司,桃園市桃園區中德里國際路一段519號,,1000000,1000307,1051229
Dissolution,53364351,通樑國際有限公司,嘉義市竹村里竹子?20-41號1樓,,2000000,1000308,1051215
Dissolution,53366409,義凱貿易有限公司,嘉義縣中埔鄉和美村永樂新村72號1樓,,1000000,1000311,1051229
Dissolution,53368743,精彩開發股份有限公司,桃園市平鎮區延平路三段411巷82號,,250000,1000316,1051207
Dissolution,53378030,豎典皇建設有限公司,臺中市烏日區溪埧里太明路成豐巷440之1號2樓,,16888888,1000401,1051219
Dissolution,53379333,光昇建設有限公司,嘉義市西區車店里武昌街38號1樓,,500000,1000406,1051223
Dissolution,53383033,晟輔有限公司,桃園市桃園區光興里莒光街33號1樓,,200000,1000412,1051209
Dissolution,53385721,宏緯環保科技有限公司,臺南市永康區復華八街47巷43號5樓之6,,500000,1000418,1051223
Dissolution,53391998,兆圃建設有限公司,臺南市佳里區安西里安西路27鄰357號1樓,,3000000,1000428,1051227
Dissolution,53400743,冠銘木業開發有限公司,臺中市北區進化北路164號1樓,,1000000,1000513,1051226
Dissolution,53402783,宇鋒工程有限公司,桃園市八德區廣福路879巷170號2樓,,10000000,1000518,1051216
Dissolution,53404683,得金有限公司,彰化縣福興鄉三汴村番花路一段427巷臨1-1號,,500000,1000520,1051229
Dissolution,53405043,千和國際有限公司,新竹市光復路一段485巷6弄33號2樓,,5000000,1000523,1051226
Dissolution,53405260,瑋翰工程有限公司,嘉義縣新港鄉南港村230之1號1樓,,1000000,1000523,1051207
Dissolution,53405830,東立食品有限公司,彰化縣員林市西東里浮圳路一段261號1樓,,1000000,1000524,1051206
Dissolution,53414964,大醇企業有限公司,新北市土城區延祿里金城路3段203號12樓,,3000000,1000610,1051229
Dissolution,53416061,采吉軒股份有限公司,新北市土城區金城路1段56號14樓之6,,500000,1000616,1051222
Dissolution,53417511,俊祥科技有限公司,新北市土城區中央路3段126巷10號(2樓),,1000000,1000622,1051230
Dissolution,53423529,威頡股份有限公司,新北市三重區重新路4段89號8樓,,2000000,1000719,1051214
Dissolution,53425815,三宸科技有限公司,新北市永和區中山路1段60巷2號3樓,,1000000,1000727,1051212
Dissolution,53428524,采誼服裝有限公司,新北市三峽區介壽路1段311巷13號,,5000000,1000808,1051230
Dissolution,53428876,白色食品有限公司,新北市土城區延吉街56巷2弄1號,,300000,1000809,1051206
Dissolution,53429657,佳藝田有限公司,新北市林口區忠孝路542巷2-1號,,2000000,1000811,1051205
Dissolution,53429896,佰潤化工有限公司,新北市汐止區青山路2號9樓,,500000,1000812,1051202
Dissolution,53432288,磚禾實業有限公司,新北市汐止區南陽街121巷19號(1樓),,2000000,1000824,1051228
Dissolution,53433126,新鴻漢工程有限公司,新北市新店區吉祥街9巷28號,,1000000,1000829,1051212
Dissolution,53439281,美樂購有限公司,新北市三重區重陽路1段43巷41號7樓,,1000000,1000927,1051208
Dissolution,53453537,百晟餐飲有限公司,新北市土城區中華路1段28號,,1000000,1001019,1051222
Dissolution,53456886,樺石企業有限公司,新北市土城區金城路1段40號2樓,,500000,1001103,1051227
Dissolution,53460919,云動數位科技有限公司,臺北市萬華區開封街2段10之4號,,500000,1001125,1051220
Dissolution,53465962,米爾有限公司,新北市三重區正義北路321號(1樓),,600000,1001221,1051206
Dissolution,53469453,挺豐建設有限公司,臺中市龍井區沙田路五段龍目井116巷17號2樓,,29000000,1000530,1051223
Dissolution,53471113,好鮮餐飲有限公司,臺中市西區忠明里臺灣大道二段471、473號,,200000,1000602,1051229
Dissolution,53471296,真鮮餐飲有限公司,臺中市中區公園里公園路19-2號1樓，2樓,,200000,1000602,1051229
